"MonitoringLocationIdentifier","ActivityStartDate","OrganizationIdentifier","OrganizationFormalName","MonitoringLocationName","MonitoringLocationTypeName","LatitudeMeasure","LongitudeMeasure","Month","Year","ResultStatusIdentifier","DO_mgL","DOC_mgL","NH3.d_mgL","NO3.d_mgL","CO3.t_mgL","DIC_mgL","NH3.t_mgL","NO3.t_mgL","P_NA","TN_mgL","CO3.d_mgL","MixedN.t_mgL","NO23_mgL","NO3_mgL","TKN.t_mgL","TP_mgL","TDP_mgL","TKN.d_mgL","MixedN.d_mgL","NO2.d_mgL","PO4.d_mgL","DON_mgL","TON_mgL","NO23.t_mgL","TDN_mgL","TOC_mgL","Chla_uncorrected_ugL","NO2.t_mgL","BOD_mgL","Chla_ugL","PO4.t_mgL","orig.units","Flow.cfs","SiteType","OBJECTID_1","FID_UL_sub","OBJECTID","TARGET_FID","Type","wsa_sqkm","WS_Name","Monitored_","Shape_Leng","Shape_Area","geometry","Backwater","Flow.USGS.cfs","load.TN_kgd","load.TDN_kgd","load.TP_kgd","load.TDP_kgd","load.TOC_kgd","load.DOC_kgd"
"UTAHDWQ_WQX-4995041",2019-01-16,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","East side tributary to Timpanogos WWTP effluent AB Utah Lake","River/Stream",40.336623,-111.7768,1,2019,"Accepted",5.63,6.84,0.678,NA,NA,NA,0.662,NA,NA,7.14,NA,NA,5.5,NA,NA,0.7,0.428,NA,NA,NA,NA,NA,NA,5.53,7.06,7.64,NA,NA,NA,NA,NA,NA,NA,"Stream",40,40,40,40,"Tributary",9.18057533019,"Timp SSD","YES",22334.055151,0.000973504827626,c(-111.7768, 40.336623),"No",NA,NA,NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4995041",2019-02-20,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","East side tributary to Timpanogos WWTP effluent AB Utah Lake","River/Stream",40.336623,-111.7768,2,2019,"Accepted",7.33,6.6,0.136,NA,NA,NA,0.122,NA,NA,6.21,NA,NA,5.72,NA,NA,0.32,0.095,NA,NA,NA,NA,NA,NA,5.69,6.52,7.52,NA,NA,NA,NA,NA,NA,NA,"Stream",40,40,40,40,"Tributary",9.18057533019,"Timp SSD","YES",22334.055151,0.000973504827626,c(-111.7768, 40.336623),"No",NA,NA,NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4995041",2019-04-02,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","East side tributary to Timpanogos WWTP effluent AB Utah Lake","River/Stream",40.336623,-111.7768,4,2019,"Accepted",6,5.98,0.04,NA,NA,NA,0.042,NA,NA,8.15,NA,NA,6.88,NA,NA,1.4,1.14,NA,NA,NA,NA,NA,NA,7.03,7.92,7.81,NA,NA,NA,NA,NA,NA,NA,"Stream",40,40,40,40,"Tributary",9.18057533019,"Timp SSD","YES",22334.055151,0.000973504827626,c(-111.7768, 40.336623),"No",NA,NA,NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4995041",2019-04-17,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","East side tributary to Timpanogos WWTP effluent AB Utah Lake","River/Stream",40.336623,-111.7768,4,2019,"Accepted",5.8,5.22,0.043,NA,NA,NA,0.04,NA,NA,7.79,NA,NA,6.6,NA,NA,0.44,0.166,NA,NA,NA,NA,NA,NA,6.51,7.13,7.99,NA,NA,NA,NA,NA,NA,NA,"Stream",40,40,40,40,"Tributary",9.18057533019,"Timp SSD","YES",22334.055151,0.000973504827626,c(-111.7768, 40.336623),"No",NA,NA,NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4995041",2019-05-15,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","East side tributary to Timpanogos WWTP effluent AB Utah Lake","River/Stream",40.336623,-111.7768,5,2019,"Accepted",5.34,5.86,0.115,NA,NA,NA,0.103,NA,NA,7.67,NA,NA,6.2,NA,NA,0.738,0.601,NA,NA,NA,NA,NA,NA,6.28,6.89,6.69,NA,NA,NA,NA,NA,"g.min",0.0229485751,"Stream",40,40,40,40,"Tributary",9.18057533019,"Timp SSD","YES",22334.055151,0.000973504827626,c(-111.7768, 40.336623),"No",NA,0.43063468312673,0.386841325520622,0.04143525373501,0.0337433434888089,0.375612259467773,0.329011635348453
"UTAHDWQ_WQX-4995041",2019-06-19,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","East side tributary to Timpanogos WWTP effluent AB Utah Lake","River/Stream",40.336623,-111.7768,6,2019,"Accepted",11.26,7.17,0.513,NA,NA,NA,0.529,NA,NA,6.63,NA,NA,4.85,NA,NA,1.29,1.16,NA,NA,NA,NA,NA,NA,4.82,6.36,7.25,NA,NA,NA,NA,NA,"mgd",20.2686916791605,"Stream",40,40,40,40,"Tributary",9.18057533019,"Timp SSD","YES",22334.055151,0.000973504827626,c(-111.7768, 40.336623),"No",NA,328.773769259605,315.384792230933,63.9695569147647,57.5230124194783,359.51882762174,355.551723316948
"UTAHDWQ_WQX-4995120",2000-01-11,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","LINDON DRAIN AT CO RD XING AB UTLAKE","Canal Drainage",40.33189,-111.76304,1,2000,"Final",13.37,NA,NA,NA,0,NA,0.303,NA,NA,NA,NA,NA,3.5,NA,NA,0.1,0.043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cfs",14.9,"Canal",41,41,41,41,"Tributary",44.1124530975,"Lindon Drain","YES",35926.985714,0.00467643556987,c(-111.76304, 40.33189),"No",NA,NA,NA,3.6453915648,1.567518372864,NA,NA
"UTAHDWQ_WQX-4995120",2000-02-29,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","LINDON DRAIN AT CO RD XING AB UTLAKE","Canal Drainage",40.33189,-111.76304,2,2000,"Final",10.04,NA,NA,NA,0,NA,0.291,NA,NA,NA,NA,NA,3.8,NA,NA,0.028,0.017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cfs",24.7,"Canal",41,41,41,41,"Tributary",44.1124530975,"Lindon Drain","YES",35926.985714,0.00467643556987,c(-111.76304, 40.33189),"No",NA,NA,NA,1.692048863232,1.027315381248,NA,NA
"UTAHDWQ_WQX-4995120",2000-04-07,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","LINDON DRAIN AT CO RD XING AB UTLAKE","Canal Drainage",40.33189,-111.76304,4,2000,"Final",8.9,NA,NA,NA,0,NA,0.279,NA,NA,NA,NA,NA,3.9,NA,NA,0.049,0.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cfs",12.6,"Canal",41,41,41,41,"Tributary",44.1124530975,"Lindon Drain","YES",35926.985714,0.00467643556987,c(-111.76304, 40.33189),"No",NA,NA,NA,1.510513256448,0.7706700288,NA,NA
"UTAHDWQ_WQX-4995120",2000-04-18,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","LINDON DRAIN AT CO RD XING AB UTLAKE","Canal Drainage",40.33189,-111.76304,4,2000,"Final",8.31,NA,NA,NA,0,NA,0.431,NA,NA,NA,NA,NA,2.7,NA,NA,0.068,0.026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cfs",15,"Canal",41,41,41,41,"Tributary",44.1124530975,"Lindon Drain","YES",35926.985714,0.00467643556987,c(-111.76304, 40.33189),"No",NA,NA,NA,2.4955029504,0.9541628928,NA,NA
"UTAHDWQ_WQX-4995120",2000-05-09,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","LINDON DRAIN AT CO RD XING AB UTLAKE","Canal Drainage",40.33189,-111.76304,5,2000,"Final",9.76,NA,NA,NA,0,NA,0.263,NA,NA,NA,NA,NA,2.2,NA,NA,0.071,0.048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cfs",33.8,"Canal",41,41,41,41,"Tributary",44.1124530975,"Lindon Drain","YES",35926.985714,0.00467643556987,c(-111.76304, 40.33189),"No",NA,NA,NA,5.871282333696,3.969317634048,NA,NA
"UTAHDWQ_WQX-4995120",2000-05-26,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","LINDON DRAIN AT CO RD XING AB UTLAKE","Canal Drainage",40.33189,-111.76304,5,2000,"Final",7.3,NA,NA,NA,0,NA,0.267,NA,NA,NA,NA,NA,1.7,NA,NA,0.101,0.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cfs",33.2,"Canal",41,41,41,41,"Tributary",44.1124530975,"Lindon Drain","YES",35926.985714,0.00467643556987,c(-111.76304, 40.33189),"No",NA,NA,NA,8.203843620864,2.0306543616,NA,NA
"UTAHDWQ_WQX-4995120",2000-06-08,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","LINDON DRAIN AT CO RD XING AB UTLAKE","Canal Drainage",40.33189,-111.76304,6,2000,"Final",8.42,NA,NA,NA,0,NA,0.291,NA,NA,NA,NA,NA,2.6,NA,NA,0.1,0.038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cfs",21.3,"Canal",41,41,41,41,"Tributary",44.1124530975,"Lindon Drain","YES",35926.985714,0.00467643556987,c(-111.76304, 40.33189),"No",NA,NA,NA,5.2111973376,1.980254988288,NA,NA
"UTAHDWQ_WQX-4995120",2001-08-07,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","LINDON DRAIN AT CO RD XING AB UTLAKE","Canal Drainage",40.33189,-111.76304,8,2001,"Final",7.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.02,NA,NA,0.13,0.066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cfs",6.4,"Canal",41,41,41,41,"Tributary",44.1124530975,"Lindon Drain","YES",35926.985714,0.00467643556987,c(-111.76304, 40.33189),"No",NA,NA,NA,2.03554750464,1.033431810048,NA,NA
"UTAHDWQ_WQX-4995120",2004-07-05,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","LINDON DRAIN AT CO RD XING AB UTLAKE","Canal Drainage",40.33189,-111.76304,7,2004,"Final",NA,NA,NA,NA,0,NA,0.47,NA,NA,NA,NA,NA,5.37,NA,NA,0.076,0.034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Canal",41,41,41,41,"Tributary",44.1124530975,"Lindon Drain","YES",35926.985714,0.00467643556987,c(-111.76304, 40.33189),"No",NA,NA,NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4995120",2004-07-06,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","LINDON DRAIN AT CO RD XING AB UTLAKE","Canal Drainage",40.33189,-111.76304,7,2004,"Final",9.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cfs",4,"Canal",41,41,41,41,"Tributary",44.1124530975,"Lindon Drain","YES",35926.985714,0.00467643556987,c(-111.76304, 40.33189),"No",NA,NA,NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4995120",2004-08-19,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","LINDON DRAIN AT CO RD XING AB UTLAKE","Canal Drainage",40.33189,-111.76304,8,2004,"Final",8.09,NA,NA,NA,0,NA,0.13,NA,NA,NA,NA,NA,2.45,NA,NA,0.072,0.036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cfs",15.6,"Canal",41,41,41,41,"Tributary",44.1124530975,"Lindon Drain","YES",35926.985714,0.00467643556987,c(-111.76304, 40.33189),"No",NA,NA,NA,2.747989131264,1.373994565632,NA,NA
"UTAHDWQ_WQX-4995120",2004-09-15,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","LINDON DRAIN AT CO RD XING AB UTLAKE","Canal Drainage",40.33189,-111.76304,9,2004,"Final",8.75,NA,NA,NA,0,NA,0.12,NA,NA,NA,NA,NA,3.51,NA,NA,0.058,0.027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cfs",2.4,"Canal",41,41,41,41,"Tributary",44.1124530975,"Lindon Drain","YES",35926.985714,0.00467643556987,c(-111.76304, 40.33189),"No",NA,NA,NA,0.340562755584,0.158537834496,NA,NA
"UTAHDWQ_WQX-4995120",2004-10-27,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","LINDON DRAIN AT CO RD XING AB UTLAKE","Canal Drainage",40.33189,-111.76304,10,2004,"Final",7.5,NA,NA,NA,0,NA,0.74,NA,NA,NA,NA,NA,5.86,NA,NA,0.073,0.037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cfs",13.1,"Canal",41,41,41,41,"Tributary",44.1124530975,"Lindon Drain","YES",35926.985714,0.00467643556987,c(-111.76304, 40.33189),"No",NA,NA,NA,2.339656344576,1.185853215744,NA,NA
"UTAHDWQ_WQX-4995120",2004-12-07,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","LINDON DRAIN AT CO RD XING AB UTLAKE","Canal Drainage",40.33189,-111.76304,12,2004,"Final",10.83,NA,NA,NA,0,NA,0.78,NA,NA,NA,NA,NA,5.25,NA,NA,0.072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cfs",2,"Canal",41,41,41,41,"Tributary",44.1124530975,"Lindon Drain","YES",35926.985714,0.00467643556987,c(-111.76304, 40.33189),"No",NA,NA,NA,0.35230629888,NA,NA,NA
"UTAHDWQ_WQX-4995120",2005-01-26,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","LINDON DRAIN AT CO RD XING AB UTLAKE","Canal Drainage",40.33189,-111.76304,1,2005,"Final",8.94,NA,NA,NA,13,NA,0.52,NA,NA,NA,NA,NA,4.9,NA,NA,0.042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cfs",6.8,"Canal",41,41,41,41,"Tributary",44.1124530975,"Lindon Drain","YES",35926.985714,0.00467643556987,c(-111.76304, 40.33189),"No",NA,NA,NA,0.698740826112,NA,NA,NA
"UTAHDWQ_WQX-4995120",2005-03-03,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","LINDON DRAIN AT CO RD XING AB UTLAKE","Canal Drainage",40.33189,-111.76304,3,2005,"Final",10.8,NA,NA,NA,0,NA,0.29,NA,NA,NA,NA,NA,5.27,NA,NA,0.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cfs",16.1,"Canal",41,41,41,41,"Tributary",44.1124530975,"Lindon Drain","YES",35926.985714,0.00467643556987,c(-111.76304, 40.33189),"No",NA,NA,NA,0.9847450368,NA,NA,NA
"UTAHDWQ_WQX-4995120",2005-03-30,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","LINDON DRAIN AT CO RD XING AB UTLAKE","Canal Drainage",40.33189,-111.76304,3,2005,"Final",7.69,NA,NA,NA,1,NA,0.19,NA,NA,NA,NA,NA,3.93,NA,NA,0.049,0.031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cfs",6.8,"Canal",41,41,41,41,"Tributary",44.1124530975,"Lindon Drain","YES",35926.985714,0.00467643556987,c(-111.76304, 40.33189),"No",NA,NA,NA,0.815197630464,0.515737276416,NA,NA
"UTAHDWQ_WQX-4995120",2005-04-12,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","LINDON DRAIN AT CO RD XING AB UTLAKE","Canal Drainage",40.33189,-111.76304,4,2005,"Final",9.79,NA,NA,NA,0,NA,0.24,NA,NA,NA,NA,NA,6.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cfs",15.84,"Canal",41,41,41,41,"Tributary",44.1124530975,"Lindon Drain","YES",35926.985714,0.00467643556987,c(-111.76304, 40.33189),"No",NA,NA,NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4995120",2005-04-27,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","LINDON DRAIN AT CO RD XING AB UTLAKE","Canal Drainage",40.33189,-111.76304,4,2005,"Final",8.98,NA,NA,NA,5,NA,0.18,NA,NA,NA,NA,NA,3.58,NA,NA,0.051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cfs",35.3,"Canal",41,41,41,41,"Tributary",44.1124530975,"Lindon Drain","YES",35926.985714,0.00467643556987,c(-111.76304, 40.33189),"No",NA,NA,NA,4.404562707456,NA,NA,NA
"UTAHDWQ_WQX-4995120",2005-05-10,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","LINDON DRAIN AT CO RD XING AB UTLAKE","Canal Drainage",40.33189,-111.76304,5,2005,"Final",11.17,NA,NA,NA,1,NA,0.26,NA,NA,NA,NA,NA,2.28,NA,NA,0.117,0.035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cfs",67.1,"Canal",41,41,41,41,"Tributary",44.1124530975,"Lindon Drain","YES",35926.985714,0.00467643556987,c(-111.76304, 40.33189),"No",NA,NA,NA,19.207299032064,5.74577321472,NA,NA
"UTAHDWQ_WQX-4995120",2005-06-08,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","LINDON DRAIN AT CO RD XING AB UTLAKE","Canal Drainage",40.33189,-111.76304,6,2005,"Final",12.22,NA,NA,NA,6,NA,0.16,NA,NA,NA,NA,NA,2.87,NA,NA,0.064,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cfs",38.9,"Canal",41,41,41,41,"Tributary",44.1124530975,"Lindon Drain","YES",35926.985714,0.00467643556987,c(-111.76304, 40.33189),"No",NA,NA,NA,6.090984456192,1.90343264256,NA,NA
"UTAHDWQ_WQX-4995120",2005-06-14,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","LINDON DRAIN AT CO RD XING AB UTLAKE","Canal Drainage",40.33189,-111.76304,6,2005,"Final",10.02,NA,NA,NA,7,NA,0.08,NA,NA,NA,NA,NA,2.55,NA,NA,0.517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cfs",34,"Canal",41,41,41,41,"Tributary",44.1124530975,"Lindon Drain","YES",35926.985714,0.00467643556987,c(-111.76304, 40.33189),"No",NA,NA,NA,43.00583417856,NA,NA,NA
"UTAHDWQ_WQX-4995120",2005-06-28,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","LINDON DRAIN AT CO RD XING AB UTLAKE","Canal Drainage",40.33189,-111.76304,6,2005,"Final",9.5,NA,NA,NA,5,NA,0.14,NA,NA,NA,NA,NA,2.69,NA,NA,0.033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cfs",35.7,"Canal",41,41,41,41,"Tributary",44.1124530975,"Lindon Drain","YES",35926.985714,0.00467643556987,c(-111.76304, 40.33189),"No",NA,NA,NA,2.882305907712,NA,NA,NA
"UTAHDWQ_WQX-4995120",2009-03-05,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","LINDON DRAIN AT CO RD XING AB UTLAKE","Canal Drainage",40.33189,-111.76304,3,2009,"Final",16.35,NA,NA,NA,12,NA,0.258,NA,NA,NA,NA,NA,2.89,NA,NA,0.104,0.073,NA,NA,NA,NA,3.11,NA,3.05,NA,NA,NA,NA,NA,NA,NA,"cfs",16.5,"Canal",41,41,41,41,"Tributary",44.1124530975,"Lindon Drain","YES",35926.985714,0.00467643556987,c(-111.76304, 40.33189),"No",NA,NA,NA,4.19831672832,2.94689539584,NA,NA
"UTAHDWQ_WQX-4995120",2009-04-11,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","LINDON DRAIN AT CO RD XING AB UTLAKE","Canal Drainage",40.33189,-111.76304,4,2009,"Accepted",9.84,NA,NA,NA,9,NA,0.105,NA,NA,NA,NA,NA,2.59,NA,NA,0.082,0.06,NA,NA,NA,NA,NA,NA,2.68,2.84,NA,NA,NA,NA,NA,NA,"cfs",18,"Canal",41,41,41,41,"Tributary",44.1124530975,"Lindon Drain","YES",35926.985714,0.00467643556987,c(-111.76304, 40.33189),"No",NA,NA,125.0687361024,3.61113956352,2.6422972416,NA,NA
"UTAHDWQ_WQX-4995120",2009-04-30,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","LINDON DRAIN AT CO RD XING AB UTLAKE","Canal Drainage",40.33189,-111.76304,4,2009,"Accepted",12.12,NA,NA,NA,6,NA,0.111,NA,NA,NA,NA,NA,1.95,NA,NA,0.088,0.057,NA,NA,NA,NA,NA,NA,1.77,2.45,NA,NA,NA,NA,NA,NA,"cfs",35,"Canal",41,41,41,41,"Tributary",44.1124530975,"Lindon Drain","YES",35926.985714,0.00467643556987,c(-111.76304, 40.33189),"No",NA,NA,209.79350784,7.5354402816,4.8809101824,NA,NA
"UTAHDWQ_WQX-4995120",2009-05-12,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","LINDON DRAIN AT CO RD XING AB UTLAKE","Canal Drainage",40.33189,-111.76304,5,2009,"Accepted",NA,NA,NA,NA,6,NA,0.068,NA,NA,NA,NA,NA,1.64,NA,NA,0.104,0.063,NA,NA,NA,NA,NA,NA,1.26,1.74,2.7,NA,NA,NA,NA,NA,NA,NA,"Canal",41,41,41,41,"Tributary",44.1124530975,"Lindon Drain","YES",35926.985714,0.00467643556987,c(-111.76304, 40.33189),"No",NA,NA,NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4995120",2009-06-02,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","LINDON DRAIN AT CO RD XING AB UTLAKE","Canal Drainage",40.33189,-111.76304,6,2009,"Accepted",NA,NA,NA,NA,8,NA,0.129,NA,NA,NA,NA,NA,2.75,NA,NA,0.109,0.109,NA,NA,NA,NA,NA,NA,1.82,3.12,NA,NA,NA,NA,NA,NA,NA,NA,"Canal",41,41,41,41,"Tributary",44.1124530975,"Lindon Drain","YES",35926.985714,0.00467643556987,c(-111.76304, 40.33189),"No",NA,NA,NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4995120",2009-06-23,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","LINDON DRAIN AT CO RD XING AB UTLAKE","Canal Drainage",40.33189,-111.76304,6,2009,"Accepted",12.96,NA,NA,NA,9,NA,0.08,NA,NA,NA,NA,NA,1.81,NA,NA,0.05,0.077,NA,NA,NA,NA,NA,NA,1.66,2.2,NA,NA,NA,NA,NA,NA,"cfs",32,"Canal",41,41,41,41,"Tributary",44.1124530975,"Lindon Drain","YES",35926.985714,0.00467643556987,c(-111.76304, 40.33189),"No",NA,NA,172.238635008,3.914514432,6.02835222528,NA,NA
"UTAHDWQ_WQX-4995120",2009-07-21,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","LINDON DRAIN AT CO RD XING AB UTLAKE","Canal Drainage",40.33189,-111.76304,7,2009,"Accepted",NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,2.12,NA,NA,0.248,0.212,NA,NA,NA,NA,NA,NA,2.13,2.4,NA,NA,NA,NA,NA,NA,NA,NA,"Canal",41,41,41,41,"Tributary",44.1124530975,"Lindon Drain","YES",35926.985714,0.00467643556987,c(-111.76304, 40.33189),"No",NA,NA,NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4995120",2009-08-25,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","LINDON DRAIN AT CO RD XING AB UTLAKE","Canal Drainage",40.33189,-111.76304,8,2009,"Accepted",9.15,NA,NA,NA,11,NA,0.099,NA,NA,NA,NA,NA,2.28,NA,NA,0.06,0.072,NA,NA,NA,NA,NA,NA,2.27,2.83,2.7,NA,NA,5,NA,NA,"cfs",25,"Canal",41,41,41,41,"Tributary",44.1124530975,"Lindon Drain","YES",35926.985714,0.00467643556987,c(-111.76304, 40.33189),"No",NA,NA,173.09493504,3.66985728,4.403828736,165.1435776,NA
"UTAHDWQ_WQX-4995120",2009-09-28,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","LINDON DRAIN AT CO RD XING AB UTLAKE","Canal Drainage",40.33189,-111.76304,9,2009,"Accepted",9.79,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,2.67,NA,NA,0.066,0.042,NA,NA,NA,NA,NA,NA,2.72,2.65,NA,NA,NA,NA,NA,NA,"cfs",32,"Canal",41,41,41,41,"Tributary",44.1124530975,"Lindon Drain","YES",35926.985714,0.00467643556987,c(-111.76304, 40.33189),"No",NA,NA,207.469264896,5.16715905024,3.28819212288,NA,NA
"UTAHDWQ_WQX-4995120",2009-10-26,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","LINDON DRAIN AT CO RD XING AB UTLAKE","Canal Drainage",40.33189,-111.76304,10,2009,"Accepted",10.93,NA,NA,NA,NA,NA,0.177,NA,NA,NA,NA,NA,2.89,NA,NA,0.048,0.06,NA,NA,NA,NA,NA,NA,2.97,3.77,NA,NA,NA,NA,NA,NA,NA,NA,"Canal",41,41,41,41,"Tributary",44.1124530975,"Lindon Drain","YES",35926.985714,0.00467643556987,c(-111.76304, 40.33189),"No",NA,NA,NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4995120",2009-11-30,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","LINDON DRAIN AT CO RD XING AB UTLAKE","Canal Drainage",40.33189,-111.76304,11,2009,"Accepted",NA,NA,NA,NA,9,NA,0.062,NA,NA,NA,NA,NA,2.97,NA,NA,0.144,0.11,NA,NA,NA,NA,NA,NA,3.07,3.55,2,NA,NA,NA,NA,NA,NA,NA,"Canal",41,41,41,41,"Tributary",44.1124530975,"Lindon Drain","YES",35926.985714,0.00467643556987,c(-111.76304, 40.33189),"No",NA,NA,NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4995120",2010-01-18,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","LINDON DRAIN AT CO RD XING AB UTLAKE","Canal Drainage",40.33189,-111.76304,1,2010,"Accepted",10.42,NA,NA,NA,NA,NA,0.269,NA,NA,NA,NA,NA,2.89,NA,NA,0.174,0.11,NA,NA,NA,NA,NA,NA,3.05,3.62,NA,NA,NA,NA,NA,NA,"cfs",19,"Canal",41,41,41,41,"Tributary",44.1124530975,"Lindon Drain","YES",35926.985714,0.00467643556987,c(-111.76304, 40.33189),"No",NA,NA,168.2751891456,8.08836544512,5.1133344768,NA,NA
"UTAHDWQ_WQX-4995120",2010-02-15,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","LINDON DRAIN AT CO RD XING AB UTLAKE","Canal Drainage",40.33189,-111.76304,2,2010,"Accepted",11.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.03,NA,NA,0.14,0.119,NA,NA,NA,NA,NA,NA,3.03,3.07,NA,NA,NA,NA,NA,NA,"cfs",17,"Canal",41,41,41,41,"Tributary",44.1124530975,"Lindon Drain","YES",35926.985714,0.00467643556987,c(-111.76304, 40.33189),"No",NA,NA,127.6865676288,5.8228402176,4.94941418496,NA,NA
"UTAHDWQ_WQX-4995120",2010-03-17,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","LINDON DRAIN AT CO RD XING AB UTLAKE","Canal Drainage",40.33189,-111.76304,3,2010,"Accepted",11.81,NA,NA,NA,11,NA,0.053,NA,NA,NA,NA,NA,2.79,NA,NA,0.088,0.072,NA,NA,NA,NA,NA,NA,2.8,2.98,NA,NA,NA,NA,NA,NA,"cfs",18,"Canal",41,41,41,41,"Tributary",44.1124530975,"Lindon Drain","YES",35926.985714,0.00467643556987,c(-111.76304, 40.33189),"No",NA,NA,131.2340963328,3.87536928768,3.17075668992,NA,NA
